Id_Zona Latitud Longitud Codi_Pais Nom_Pais
258 -71.28834500 -60.99528500 AY Antarctica
258 -71.34806800 -60.95444500 AY Antarctica
258 -71.35389700 -60.95667300 AY Antarctica
258 -71.36111500 -60.96361500 AY Antarctica
258 -71.36750800 -60.98056000 AY Antarctica
258 -71.36834700 -61.02139300 AY Antarctica
258 -71.36750800 -61.03972600 AY Antarctica
258 -71.36528000 -61.06195100 AY Antarctica
258 -71.35028100 -61.12194800 AY Antarctica
258 -71.34500100 -61.14167000 AY Antarctica
258 -71.32722500 -61.20111800 AY Antarctica
258 -71.32389800 -61.21889500 AY Antarctica
258 -71.32223500 -61.23917400 AY Antarctica
258 -71.32333400 -61.25972700 AY Antarctica
258 -71.32972700 -61.27694700 AY Antarctica
258 -71.33667000 -61.29167200 AY Antarctica
258 -71.34333800 -61.29666900 AY Antarctica
258 -71.34916700 -61.29944600 AY Antarctica
258 -71.35640000 -61.29389200 AY Antarctica
258 -71.36167900 -61.28639200 AY Antarctica
258 -71.36834700 -61.27500200 AY Antarctica
258 -71.37500000 -61.25917100 AY Antarctica
258 -71.38250700 -61.23750300 AY Antarctica
258 -71.39805600 -61.18000000 AY Antarctica
258 -71.40640300 -61.14000700 AY Antarctica
258 -71.41166700 -61.12000300 AY Antarctica
258 -71.41833500 -61.10417200 AY Antarctica
258 -71.42556800 -61.10722400 AY Antarctica
258 -71.44056700 -61.22944600 AY Antarctica
258 -71.44084200 -61.27278100 AY Antarctica
258 -71.43779000 -61.31333900 AY Antarctica
258 -71.43194600 -61.35388900 AY Antarctica
258 -71.43084700 -61.39666700 AY Antarctica
258 -71.43112200 -61.41500100 AY Antarctica
258 -71.43611100 -61.45667300 AY Antarctica
258 -71.43972800 -61.47778300 AY Antarctica
258 -71.44584700 -61.49500300 AY Antarctica
258 -71.45306400 -61.50194500 AY Antarctica
258 -71.45889300 -61.50472300 AY Antarctica
258 -71.46612500 -61.51167300 AY Antarctica
258 -71.47168000 -61.51861600 AY Antarctica
258 -71.47805800 -61.53167000 AY Antarctica
258 -71.49195900 -61.56639100 AY Antarctica
258 -71.52778600 -61.68833900 AY Antarctica
258 -71.62417600 -61.93528000 AY Antarctica
258 -71.63000500 -61.94250500 AY Antarctica
258 -71.64445500 -61.94055900 AY Antarctica
258 -71.65640300 -61.92972600 AY Antarctica
258 -71.66362000 -61.91638900 AY Antarctica
258 -71.66917400 -61.89639300 AY Antarctica
258 -71.67556800 -61.85778000 AY Antarctica
258 -71.67723100 -61.83722700 AY Antarctica
258 -71.67388900 -61.79528000 AY Antarctica
258 -71.66862500 -61.75111400 AY Antarctica
258 -71.66555800 -61.73167400 AY Antarctica
258 -71.61389200 -61.48056000 AY Antarctica
258 -71.60473600 -61.44000200 AY Antarctica
258 -71.59834300 -61.42250100 AY Antarctica
258 -71.58500700 -61.39417300 AY Antarctica
258 -71.57223500 -61.36805700 AY Antarctica
258 -71.55361900 -61.33083300 AY Antarctica
258 -71.54722600 -61.31750500 AY Antarctica
258 -71.54084800 -61.30028500 AY Antarctica
258 -71.53862000 -61.27944900 AY Antarctica
258 -71.53889500 -61.25889600 AY Antarctica
258 -71.54306000 -61.23889200 AY Antarctica
258 -71.55694600 -61.20528400 AY Antarctica
258 -71.67001300 -60.95389600 AY Antarctica
258 -71.67668200 -60.94194800 AY Antarctica
258 -71.68306000 -60.93444800 AY Antarctica
258 -71.69751000 -60.92305800 AY Antarctica
258 -71.73638900 -60.90416700 AY Antarctica
258 -71.74861100 -60.90722700 AY Antarctica
258 -71.75584400 -60.91416900 AY Antarctica
258 -71.76222200 -60.93139600 AY Antarctica
258 -71.76779200 -60.95472700 AY Antarctica
258 -71.77084400 -60.99500300 AY Antarctica
258 -71.76889000 -61.03639200 AY Antarctica
258 -71.77223200 -61.09944900 AY Antarctica
258 -71.77723700 -61.12083400 AY Antarctica
258 -71.78361500 -61.13389600 AY Antarctica
258 -71.79000900 -61.14305900 AY Antarctica
258 -71.79722600 -61.15000200 AY Antarctica
258 -71.80944800 -61.15333600 AY Antarctica
258 -71.82333400 -61.15277900 AY Antarctica
258 -71.83639500 -61.13750500 AY Antarctica
258 -71.84251400 -61.13195000 AY Antarctica
258 -71.85612500 -61.12694500 AY Antarctica
258 -71.85917700 -61.14611800 AY Antarctica
258 -71.86584500 -61.21194500 AY Antarctica
258 -71.87139900 -61.29639400 AY Antarctica
258 -71.87472500 -61.35972600 AY Antarctica
258 -71.87500000 -61.44361100 AY Antarctica
258 -71.87306200 -61.48528300 AY Antarctica
258 -71.87028500 -61.61111500 AY Antarctica
258 -71.87001000 -61.67195100 AY Antarctica
258 -71.87083400 -61.71833800 AY Antarctica
258 -71.87222300 -61.75833900 AY Antarctica
258 -71.87500000 -61.79861500 AY Antarctica
258 -71.87945600 -61.84555800 AY Antarctica
258 -71.88250700 -61.86472300 AY Antarctica
258 -71.89639300 -61.99305700 AY Antarctica
258 -71.90417500 -62.07805600 AY Antarctica
258 -71.91000400 -62.16111800 AY Antarctica
258 -71.91362000 -62.22695200 AY Antarctica
258 -71.91723600 -62.33277900 AY Antarctica
258 -71.91806000 -62.39417300 AY Antarctica
258 -71.91723600 -62.41694600 AY Antarctica
258 -71.91778600 -62.45916700 AY Antarctica
258 -71.91972400 -62.52500200 AY Antarctica
258 -71.92195100 -62.54639400 AY Antarctica
258 -71.92778000 -62.56195100 AY Antarctica
258 -71.93472300 -62.56972500 AY Antarctica
258 -71.94056700 -62.56889300 AY Antarctica
258 -71.94723500 -62.56139400 AY Antarctica
258 -71.95390300 -62.55000300 AY Antarctica
258 -71.96084600 -62.53028100 AY Antarctica
258 -71.96945200 -62.48944900 AY Antarctica
258 -71.97584500 -62.42722300 AY Antarctica
258 -71.97917200 -62.38583400 AY Antarctica
258 -71.97862200 -62.36639400 AY Antarctica
258 -71.98390200 -62.28305800 AY Antarctica
258 -71.98889200 -62.26055900 AY Antarctica
258 -71.99501000 -62.24694800 AY Antarctica
258 -72.00222800 -62.25000000 AY Antarctica
258 -72.00834700 -62.26389300 AY Antarctica
258 -72.01722700 -62.33083300 AY Antarctica
258 -72.01973000 -62.37167400 AY Antarctica
258 -72.02000400 -62.39055600 AY Antarctica
258 -72.01889000 -62.45833600 AY Antarctica
258 -72.02278100 -62.49916800 AY Antarctica
258 -72.02890000 -62.52139300 AY Antarctica
258 -72.04167200 -62.54944600 AY Antarctica
258 -72.04750100 -62.55250500 AY Antarctica
258 -72.05416900 -62.54111500 AY Antarctica
258 -72.05917400 -62.51861600 AY Antarctica
258 -72.06445300 -62.47888900 AY Antarctica
258 -72.06611600 -62.45833600 AY Antarctica
258 -72.06834400 -62.39500400 AY Antarctica
258 -72.06723000 -62.30972300 AY Antarctica
258 -72.06279000 -62.18167100 AY Antarctica
258 -72.05694600 -62.05333700 AY Antarctica
258 -72.05029300 -61.96778100 AY Antarctica
258 -72.03778100 -61.83861500 AY Antarctica
258 -72.03556800 -61.79611200 AY Antarctica
258 -72.03445400 -61.75139600 AY Antarctica
258 -72.03584300 -61.73056000 AY Antarctica
258 -72.04417400 -61.64473000 AY Antarctica
258 -72.04695100 -61.62805900 AY Antarctica
258 -72.05111700 -61.60750600 AY Antarctica
258 -72.06279000 -61.56472800 AY Antarctica
258 -72.08389300 -61.50556200 AY Antarctica
258 -72.09639000 -61.47972900 AY Antarctica
258 -72.11666900 -61.44416800 AY Antarctica
258 -72.12333700 -61.42778000 AY Antarctica
258 -72.12861600 -61.40722700 AY Antarctica
258 -72.13278200 -61.38639100 AY Antarctica
258 -72.13501000 -61.36750000 AY Antarctica
258 -72.13473500 -61.34389500 AY Antarctica
258 -72.13166800 -61.32444800 AY Antarctica
258 -72.12529000 -61.31111100 AY Antarctica
258 -72.11805700 -61.30389400 AY Antarctica
258 -72.11222800 -61.30111700 AY Antarctica
258 -72.10444600 -61.30000300 AY Antarctica
258 -72.09251400 -61.30722800 AY Antarctica
258 -72.07890300 -61.31195100 AY Antarctica
258 -72.07223500 -61.31139400 AY Antarctica
258 -72.06639100 -61.30833400 AY Antarctica
258 -72.05361900 -61.29834000 AY Antarctica
258 -72.04722600 -61.28083800 AY Antarctica
258 -72.04223600 -61.25917100 AY Antarctica
258 -72.03807100 -61.23528300 AY Antarctica
258 -72.03611800 -61.21611800 AY Antarctica
258 -72.03695700 -61.19278000 AY Antarctica
258 -72.03916900 -61.16972400 AY Antarctica
258 -72.04556300 -61.13000500 AY Antarctica
258 -72.04972800 -61.10945100 AY Antarctica
258 -72.05528300 -61.06750500 AY Antarctica
258 -72.05612200 -61.04444900 AY Antarctica
258 -72.05555700 -61.02528400 AY Antarctica
258 -72.05139200 -61.00583600 AY Antarctica
258 -72.04501300 -60.99250000 AY Antarctica
258 -72.03778100 -60.98111700 AY Antarctica
258 -72.03195200 -60.97861500 AY Antarctica
258 -72.02473400 -60.98000300 AY Antarctica
258 -72.01889000 -60.97722600 AY Antarctica
258 -72.01251200 -60.96805600 AY Antarctica
258 -72.00611900 -60.95056200 AY Antarctica
258 -72.00111400 -60.92889400 AY Antarctica
258 -71.99806200 -60.88861800 AY Antarctica
258 -72.00306700 -60.86583700 AY Antarctica
258 -72.00889600 -60.85166900 AY Antarctica
258 -72.01640300 -60.83750200 AY Antarctica
258 -72.02223200 -60.83167300 AY Antarctica
258 -72.04251100 -60.81861100 AY Antarctica
258 -72.06167600 -60.80972300 AY Antarctica
258 -72.07472200 -60.80667100 AY Antarctica
258 -72.08778400 -60.80778500 AY Antarctica
258 -72.09472700 -60.81056200 AY Antarctica
258 -72.10139500 -60.81555900 AY Antarctica
258 -72.10778800 -60.82861300 AY Antarctica
258 -72.11418200 -60.84639000 AY Antarctica
258 -72.11917100 -60.86805700 AY Antarctica
258 -72.12667800 -60.91139200 AY Antarctica
258 -72.12779200 -60.93250300 AY Antarctica
258 -72.13639800 -60.99722300 AY Antarctica
258 -72.14500400 -61.04084000 AY Antarctica
258 -72.15139800 -61.06278200 AY Antarctica
258 -72.15722700 -61.06972500 AY Antarctica
258 -72.16362000 -61.07472200 AY Antarctica
258 -72.17083700 -61.06056200 AY Antarctica
258 -72.18112200 -61.02111800 AY Antarctica
258 -72.18750000 -60.97695200 AY Antarctica
258 -72.19111600 -60.93639400 AY Antarctica
258 -72.19389300 -60.91555800 AY Antarctica
258 -72.19723500 -60.89222700 AY Antarctica
258 -72.20083600 -60.87361100 AY Antarctica
258 -72.20750400 -60.85278300 AY Antarctica
258 -72.21473700 -60.83416700 AY Antarctica
258 -72.23390200 -60.79944600 AY Antarctica
258 -72.24057000 -60.79167200 AY Antarctica
258 -72.25361600 -60.78417200 AY Antarctica
258 -72.26028400 -60.78500400 AY Antarctica
258 -72.26667800 -60.78972600 AY Antarctica
258 -72.27305600 -60.80333700 AY Antarctica
258 -72.27694700 -60.82500500 AY Antarctica
258 -72.27806100 -60.84639000 AY Antarctica
258 -72.27417000 -60.91250600 AY Antarctica
258 -72.27305600 -60.95333900 AY Antarctica
258 -72.27528400 -60.99639100 AY Antarctica
258 -72.28250100 -61.00333400 AY Antarctica
258 -72.28916900 -60.98278000 AY Antarctica
258 -72.29750100 -60.94055900 AY Antarctica
258 -72.30278000 -60.91972400 AY Antarctica
258 -72.34390300 -60.84166700 AY Antarctica
258 -72.35057100 -60.83389300 AY Antarctica
258 -72.35722400 -60.83000200 AY Antarctica
258 -72.36306800 -60.82861300 AY Antarctica
258 -72.36944600 -60.82917000 AY Antarctica
258 -72.37611400 -60.83389300 AY Antarctica
258 -72.38890100 -60.85250100 AY Antarctica
258 -72.39527900 -60.86611200 AY Antarctica
258 -72.40167200 -60.88806200 AY Antarctica
258 -72.42834500 -61.04000100 AY Antarctica
258 -72.43501300 -61.08611300 AY Antarctica
258 -72.44000200 -61.13000500 AY Antarctica
258 -72.44029200 -61.14944500 AY Antarctica
258 -72.43917800 -61.19472500 AY Antarctica
258 -72.42611700 -61.32333400 AY Antarctica
258 -72.41806000 -61.38916800 AY Antarctica
258 -72.41473400 -61.40834000 AY Antarctica
258 -72.41000400 -61.42694900 AY Antarctica
258 -72.40556300 -61.46972700 AY Antarctica
258 -72.40390000 -61.49528500 AY Antarctica
258 -72.40501400 -61.51306200 AY Antarctica
258 -72.41000400 -61.53527800 AY Antarctica
258 -72.42279100 -61.54972800 AY Antarctica
258 -72.47557100 -61.51333600 AY Antarctica
258 -72.48222400 -61.50556200 AY Antarctica
258 -72.48750300 -61.48472600 AY Antarctica
258 -72.49166900 -61.46334100 AY Antarctica
258 -72.49473600 -61.44222300 AY Antarctica
258 -72.50418100 -61.40000200 AY Antarctica
258 -72.51028400 -61.38528400 AY Antarctica
258 -72.53666700 -61.35388900 AY Antarctica
258 -72.58862300 -61.33611300 AY Antarctica
258 -72.60945100 -61.33000200 AY Antarctica
258 -72.61528000 -61.33306100 AY Antarctica
258 -72.62194800 -61.33361800 AY Antarctica
258 -72.62779200 -61.33223000 AY Antarctica
258 -72.64279200 -61.32750700 AY Antarctica
258 -72.66111800 -61.32111400 AY Antarctica
258 -72.67500300 -61.30750300 AY Antarctica
258 -72.68750000 -61.29333500 AY Antarctica
258 -72.69416800 -61.28527800 AY Antarctica
258 -72.70028700 -61.27083600 AY Antarctica
258 -72.70390300 -61.24694800 AY Antarctica
258 -72.70083600 -61.22695200 AY Antarctica
258 -72.69445800 -61.20861800 AY Antarctica
258 -72.68750000 -61.19250500 AY Antarctica
258 -72.66195700 -61.12805900 AY Antarctica
258 -72.65611300 -61.11222800 AY Antarctica
258 -72.64917000 -61.08750200 AY Antarctica
258 -72.63473500 -61.02250700 AY Antarctica
258 -72.62361100 -60.95555900 AY Antarctica
258 -72.61473100 -60.86528000 AY Antarctica
258 -72.61500500 -60.75805700 AY Antarctica
258 -72.62194800 -60.69306200 AY Antarctica
258 -72.62472500 -60.67166900 AY Antarctica
258 -72.63000500 -60.65028400 AY Antarctica
258 -72.63667300 -60.62889100 AY Antarctica
258 -72.64334100 -60.61611200 AY Antarctica
258 -72.65000900 -60.60806300 AY Antarctica
258 -72.66972400 -60.59639000 AY Antarctica
258 -72.74166900 -60.56278200 AY Antarctica
258 -72.77500900 -60.55000300 AY Antarctica
258 -72.79417400 -60.54944600 AY Antarctica
258 -72.91806000 -60.56361400 AY Antarctica
258 -72.92500300 -60.56639100 AY Antarctica
258 -72.93861400 -60.58306100 AY Antarctica
258 -72.94445800 -60.59445200 AY Antarctica
258 -72.95668000 -60.61111500 AY Antarctica
258 -72.97612000 -60.63500200 AY Antarctica
258 -72.99639900 -60.64361600 AY Antarctica
258 -73.01528900 -60.63833600 AY Antarctica
258 -73.02195700 -60.63000500 AY Antarctica
258 -73.02862500 -60.61722600 AY Antarctica
258 -73.02806100 -60.59694700 AY Antarctica
258 -73.01445000 -60.56694800 AY Antarctica
258 -73.00222800 -60.55028500 AY Antarctica
258 -72.96917700 -60.50083900 AY Antarctica
258 -72.95639000 -60.47306100 AY Antarctica
258 -72.95140100 -60.45056200 AY Antarctica
258 -72.94944800 -60.43028300 AY Antarctica
258 -72.95222500 -60.40834000 AY Antarctica
258 -72.95639000 -60.38611600 AY Antarctica
258 -72.96890300 -60.34472700 AY Antarctica
258 -72.97973600 -60.30083500 AY Antarctica
258 -72.98361200 -60.27889300 AY Antarctica
258 -72.98638900 -60.25222800 AY Antarctica
258 -72.98861700 -60.21000700 AY Antarctica
258 -72.98306300 -60.16722900 AY Antarctica
258 -72.97000100 -60.13083600 AY Antarctica
258 -72.96305800 -60.11500500 AY Antarctica
258 -72.95140100 -60.09639000 AY Antarctica
258 -72.91833500 -60.05694600 AY Antarctica
258 -72.91111800 -60.05445100 AY Antarctica
258 -72.89140300 -60.04000100 AY Antarctica
258 -72.87918100 -60.02833600 AY Antarctica
258 -72.87139900 -60.01472500 AY Antarctica
258 -72.85917700 -59.98083500 AY Antarctica
258 -72.85473600 -59.96055600 AY Antarctica
258 -72.85220300 -59.92464400 AY Antarctica
258 -72.85166900 -59.91416900 AY Antarctica
258 -72.85362200 -59.89000700 AY Antarctica
258 -72.85640000 -59.87222300 AY Antarctica
258 -72.86750800 -59.82611800 AY Antarctica
258 -72.87417600 -59.80861700 AY Antarctica
258 -72.88084400 -59.79556300 AY Antarctica
258 -72.89445500 -59.78055600 AY Antarctica
258 -72.90028400 -59.77417000 AY Antarctica
258 -72.93362400 -59.75972700 AY Antarctica
258 -72.95251500 -59.75805700 AY Antarctica
258 -72.96556100 -59.75861400 AY Antarctica
258 -72.97944600 -59.76111600 AY Antarctica
258 -73.01112400 -59.79583700 AY Antarctica
258 -73.02473400 -59.81667300 AY Antarctica
258 -73.03834500 -59.84611500 AY Antarctica
258 -73.04362500 -59.85527800 AY Antarctica
258 -73.06973300 -59.87861600 AY Antarctica
258 -73.08917200 -59.87972300 AY Antarctica
258 -73.10223400 -59.87583900 AY Antarctica
258 -73.11528000 -59.87167400 AY Antarctica
258 -73.12834200 -59.86333500 AY Antarctica
258 -73.22000100 -59.83972900 AY Antarctica
258 -73.22639500 -59.84000400 AY Antarctica
258 -73.23306300 -59.84944900 AY Antarctica
258 -73.23945600 -59.86778300 AY Antarctica
258 -73.24334700 -59.89055600 AY Antarctica
258 -73.27444500 -60.07556200 AY Antarctica
258 -73.28195200 -60.12139100 AY Antarctica
258 -73.28445400 -60.14417300 AY Antarctica
258 -73.28584300 -60.16694600 AY Antarctica
258 -73.28556800 -60.18972800 AY Antarctica
258 -73.28306600 -60.21222700 AY Antarctica
258 -73.27944900 -60.23694600 AY Antarctica
258 -73.27500900 -60.25695000 AY Antarctica
258 -73.25445600 -60.29888900 AY Antarctica
258 -73.24722300 -60.30944800 AY Antarctica
258 -73.23529100 -60.32222700 AY Antarctica
258 -73.21501200 -60.34139300 AY Antarctica
258 -73.18890400 -60.35778000 AY Antarctica
258 -73.18223600 -60.35722400 AY Antarctica
258 -73.16972400 -60.37194800 AY Antarctica
258 -73.16250600 -60.38278200 AY Antarctica
258 -73.15583800 -60.39583600 AY Antarctica
258 -73.14778100 -60.44055900 AY Antarctica
258 -73.14778100 -60.46278400 AY Antarctica
258 -73.15278600 -60.48555800 AY Antarctica
258 -73.15918000 -60.49972500 AY Antarctica
258 -73.17222600 -60.51416800 AY Antarctica
258 -73.17861900 -60.51917300 AY Antarctica
258 -73.19168100 -60.52500200 AY Antarctica
258 -73.21112100 -60.53083800 AY Antarctica
258 -73.23083500 -60.53250100 AY Antarctica
258 -73.24389600 -60.52916700 AY Antarctica
258 -73.25029000 -60.52500200 AY Antarctica
258 -73.26362600 -60.52139300 AY Antarctica
258 -73.28361500 -60.52083600 AY Antarctica
258 -73.29028300 -60.52111800 AY Antarctica
258 -73.30278000 -60.52472700 AY Antarctica
258 -73.32806400 -60.53806300 AY Antarctica
258 -73.33528100 -60.54528000 AY Antarctica
258 -73.34889200 -60.56250000 AY Antarctica
258 -73.35444600 -60.57417300 AY Antarctica
258 -73.36029100 -60.59972400 AY Antarctica
258 -73.36279300 -60.62278000 AY Antarctica
258 -73.36111500 -60.66833500 AY Antarctica
258 -73.30806000 -60.99778000 AY Antarctica
258 -73.30389400 -61.02000400 AY Antarctica
258 -73.28584300 -61.08834100 AY Antarctica
258 -73.25917100 -61.13528400 AY Antarctica
258 -73.25279200 -61.14361600 AY Antarctica
258 -73.24667400 -61.14972700 AY Antarctica
258 -73.23889200 -61.14889500 AY Antarctica
258 -73.23306300 -61.15028400 AY Antarctica
258 -73.22500600 -61.15416700 AY Antarctica
258 -73.19361900 -61.17278300 AY Antarctica
258 -73.18695100 -61.18583700 AY Antarctica
258 -73.18028300 -61.20278200 AY Antarctica
258 -73.14001500 -61.42334000 AY Antarctica
258 -73.13722200 -61.44555700 AY Antarctica
258 -73.13362100 -61.48778500 AY Antarctica
258 -73.12722800 -61.57695000 AY Antarctica
258 -73.12028500 -61.71083800 AY Antarctica
258 -73.11973600 -61.75583600 AY Antarctica
258 -73.12028500 -61.78083800 AY Antarctica
258 -73.12390100 -61.84639000 AY Antarctica
258 -73.12695300 -61.87167400 AY Antarctica
258 -73.13056900 -61.89473000 AY Antarctica
258 -73.13612400 -61.91139200 AY Antarctica
258 -73.14306600 -61.91944900 AY Antarctica
258 -73.14917000 -61.91806000 AY Antarctica
258 -73.15640300 -61.90805800 AY Antarctica
258 -73.16917400 -61.87611400 AY Antarctica
258 -73.17611700 -61.85444600 AY Antarctica
258 -73.18167100 -61.83277900 AY Antarctica
258 -73.18583700 -61.81083700 AY Antarctica
258 -73.19029200 -61.76639600 AY Antarctica
258 -73.19334400 -61.72167200 AY Antarctica
258 -73.19528200 -61.67667400 AY Antarctica
258 -73.19972200 -61.62778500 AY Antarctica
258 -73.20668000 -61.58805800 AY Antarctica
258 -73.21223400 -61.56611600 AY Antarctica
258 -73.21972700 -61.54695100 AY Antarctica
258 -73.22639500 -61.53417200 AY Antarctica
258 -73.23945600 -61.52250700 AY Antarctica
258 -73.24528500 -61.52555800 AY Antarctica
258 -73.24972500 -61.55111700 AY Antarctica
258 -73.24722300 -61.59389500 AY Antarctica
258 -73.24028000 -61.63806200 AY Antarctica
258 -73.23472600 -61.66000400 AY Antarctica
258 -73.22557100 -61.70611600 AY Antarctica
258 -73.22277800 -61.72834000 AY Antarctica
258 -73.22445700 -61.74889400 AY Antarctica
258 -73.23140000 -61.76111600 AY Antarctica
258 -73.23750300 -61.75528000 AY Antarctica
258 -73.28279100 -61.67139400 AY Antarctica
258 -73.30278000 -61.63361400 AY Antarctica
258 -73.30473300 -61.58834100 AY Antarctica
258 -73.31333900 -61.52111800 AY Antarctica
258 -73.32305900 -61.47695200 AY Antarctica
258 -73.33639500 -61.44250500 AY Antarctica
258 -73.34361300 -61.43639400 AY Antarctica
258 -73.35028100 -61.43278500 AY Antarctica
258 -73.35612500 -61.43139600 AY Antarctica
258 -73.36306800 -61.44833400 AY Antarctica
258 -73.36666900 -61.47167200 AY Antarctica
258 -73.36639400 -61.51722700 AY Antarctica
258 -73.35528600 -61.63195000 AY Antarctica
258 -73.35223400 -61.64972700 AY Antarctica
258 -73.34695400 -61.71945200 AY Antarctica
258 -73.34861800 -61.78833800 AY Antarctica
258 -73.35305800 -61.80944800 AY Antarctica
258 -73.35917700 -61.82861300 AY Antarctica
258 -73.36639400 -61.83667000 AY Antarctica
258 -73.37333700 -61.84000400 AY Antarctica
258 -73.37945600 -61.83861500 AY Antarctica
258 -73.38612400 -61.82583600 AY Antarctica
258 -73.39279200 -61.80889100 AY Antarctica
258 -73.39973400 -61.78694900 AY Antarctica
258 -73.40501400 -61.76500700 AY Antarctica
258 -73.40861500 -61.74500300 AY Antarctica
258 -73.41416900 -61.72277800 AY Antarctica
258 -73.43444800 -61.65250400 AY Antarctica
258 -73.44139100 -61.63056200 AY Antarctica
258 -73.44723500 -61.62000300 AY Antarctica
258 -73.45390300 -61.61639400 AY Antarctica
258 -73.50611900 -61.61472300 AY Antarctica
258 -73.51918000 -61.62139100 AY Antarctica
258 -73.52639800 -61.62917300 AY Antarctica
258 -73.53222700 -61.63222500 AY Antarctica
258 -73.53889500 -61.62389400 AY Antarctica
258 -73.54611200 -61.60916900 AY Antarctica
258 -73.54779100 -61.58611300 AY Antarctica
258 -73.54333500 -61.56028000 AY Antarctica
258 -73.53695700 -61.54111500 AY Antarctica
258 -73.53140300 -61.52861800 AY Antarctica
258 -73.50584400 -61.48361200 AY Antarctica
258 -73.49917600 -61.47805800 AY Antarctica
258 -73.48638900 -61.45806100 AY Antarctica
258 -73.46778900 -61.42583500 AY Antarctica
258 -73.46084600 -61.40861500 AY Antarctica
258 -73.45639000 -61.38750500 AY Antarctica
258 -73.45556600 -61.36417400 AY Antarctica
258 -73.45777900 -61.33944700 AY Antarctica
258 -73.47361800 -61.25194500 AY Antarctica
258 -73.51194800 -61.00111400 AY Antarctica
258 -73.52305600 -60.91056100 AY Antarctica
258 -73.53611800 -60.82194500 AY Antarctica
258 -73.54362500 -60.77444500 AY Antarctica
258 -73.54779100 -60.75167100 AY Antarctica
258 -73.55862400 -60.70667300 AY Antarctica
258 -73.56529200 -60.68861400 AY Antarctica
258 -73.57194500 -60.68028300 AY Antarctica
258 -73.57890300 -60.67833700 AY Antarctica
258 -73.59140000 -60.69111600 AY Antarctica
258 -73.63639800 -60.77861800 AY Antarctica
258 -73.64279200 -60.79778300 AY Antarctica
258 -73.66166700 -60.86472300 AY Antarctica
258 -73.66806000 -60.88389600 AY Antarctica
258 -73.67445400 -60.89833800 AY Antarctica
258 -73.68112200 -60.90834000 AY Antarctica
258 -73.69389300 -60.92361500 AY Antarctica
258 -73.70112600 -60.92667400 AY Antarctica
258 -73.71362300 -60.91194900 AY Antarctica
258 -73.72029100 -60.89833800 AY Antarctica
258 -73.72445700 -60.87583900 AY Antarctica
258 -73.72445700 -60.85222600 AY Antarctica
258 -73.71945200 -60.82861300 AY Antarctica
258 -73.70750400 -60.79250300 AY Antarctica
258 -73.69473300 -60.74916800 AY Antarctica
258 -73.68972800 -60.72556300 AY Antarctica
258 -73.68223600 -60.67833700 AY Antarctica
258 -73.68112200 -60.63195000 AY Antarctica
258 -73.68640100 -60.60916900 AY Antarctica
258 -73.69250500 -60.59806100 AY Antarctica
258 -73.70028700 -60.58972900 AY Antarctica
258 -73.70611600 -60.58778400 AY Antarctica
258 -73.71194500 -60.59056100 AY Antarctica
258 -73.71917700 -60.59806100 AY Antarctica
258 -73.72557100 -60.60778000 AY Antarctica
258 -73.78389000 -60.69722700 AY Antarctica
258 -73.78945900 -60.70916700 AY Antarctica
258 -73.84194900 -60.76805900 AY Antarctica
258 -73.85640000 -60.77417000 AY Antarctica
258 -73.91389500 -60.84806100 AY Antarctica
258 -73.93945300 -60.90750100 AY Antarctica
258 -73.94584700 -60.93167100 AY Antarctica
258 -73.95777900 -60.97778300 AY Antarctica
258 -73.96640000 -61.04972800 AY Antarctica
258 -73.96444700 -61.12028500 AY Antarctica
258 -73.96223400 -61.14139600 AY Antarctica
258 -73.95529200 -61.18778200 AY Antarctica
258 -73.95001200 -61.21055600 AY Antarctica
258 -73.93640100 -61.24694800 AY Antarctica
258 -73.92973300 -61.26000200 AY Antarctica
258 -73.92250100 -61.27111800 AY Antarctica
258 -73.90333600 -61.29917100 AY Antarctica
258 -73.89666700 -61.30306200 AY Antarctica
258 -73.89028900 -61.31139400 AY Antarctica
258 -73.88334700 -61.32972700 AY Antarctica
258 -73.87667800 -61.35195200 AY Antarctica
258 -73.87500000 -61.37555700 AY Antarctica
258 -73.87750200 -61.58500700 AY Antarctica
258 -73.87918100 -61.61111500 AY Antarctica
258 -73.88389600 -61.65889000 AY Antarctica
258 -73.88945000 -61.68084000 AY Antarctica
258 -73.90750100 -61.74722300 AY Antarctica
258 -73.91389500 -61.76250500 AY Antarctica
258 -73.92028800 -61.76805900 AY Antarctica
258 -73.92778000 -61.75278500 AY Antarctica
258 -73.98251300 -61.57917000 AY Antarctica
258 -73.99000500 -61.57305900 AY Antarctica
258 -74.00973500 -61.55222300 AY Antarctica
258 -74.01583900 -61.53167000 AY Antarctica
258 -74.05278000 -61.35667400 AY Antarctica
258 -74.05694600 -61.33361800 AY Antarctica
258 -74.06083700 -61.28389000 AY Antarctica
258 -74.06222500 -61.26055900 AY Antarctica
258 -74.06195100 -61.23889200 AY Antarctica
258 -74.06861900 -61.14222700 AY Antarctica
258 -74.07084700 -61.11639400 AY Antarctica
258 -74.07778900 -61.07444800 AY Antarctica
258 -74.08500700 -61.05389400 AY Antarctica
258 -74.09112500 -61.04277800 AY Antarctica
258 -74.09834300 -61.03639200 AY Antarctica
258 -74.12361100 -61.05584000 AY Antarctica
258 -74.12889100 -61.06139400 AY Antarctica
258 -74.16806000 -61.13028000 AY Antarctica
258 -74.18722500 -61.16638900 AY Antarctica
258 -74.19306900 -61.17889400 AY Antarctica
