Nom_UTF Nom_ASCII Noms_Alternatius Latitud Longitud CodiToponim Poblacio
La_Plana La_Plana NULL 42.5 1.55 LCTY 0
La_Pinatella La_Pinatella NULL 42.53333 1.6 LCTY 0
La_Peracaus La_Peracaus NULL 42.56667 1.6 LCTY 0
La_Pera La_Pera NULL 42.56667 1.46667 LCTY 0
La_Peguera La_Peguera NULL 42.45 1.53333 ADMD 0
La_Pedregosa La_Pedregosa NULL 42.58333 1.61667 LCTY 0
La_Passera La_Passera NULL 42.6 1.53333 STM 0
La_Palomera La_Palomera NULL 42.58333 1.78333 LCTY 0
L’Angonella L'Angonella NULL 42.6 1.5 ADMD 0
L’Andorrana L'Andorrana NULL 42.55 1.43333 LCTY 0
La_Muga La_Muga NULL 42.48333 1.65 LCTY 0
La_Molina La_Molina NULL 42.45 1.51667 LCTY 0
La_Molina La_Molina NULL 42.51667 1.6 ADMD 0
La_Moixella La_Moixella NULL 42.43333 1.46667 HUTS 0
La_Mentirosa La_Mentirosa NULL 42.43333 1.51667 LCTY 0
Parròquia_de_la_Massana Parroquia_de_la_Massana La_Massana,Parroquia_de_la_Massana,Parròquia_de_la_Massana,la_Massana 42.56667 1.48333 ADM1 8953
la_Massana la_Massana La_Macana,La_Massana,La_Maçana,La-Massana,la_Massana,ma_sa_na,??-???????,?·?????,??? 42.54499 1.51483 PPLA 7211
La_Margineda La_Margineda NULL 42.48333 1.5 ADMD 0
La_Mandurana La_Mandurana NULL 42.56667 1.61667 ADMD 0
L’Alzinar L'Alzinar NULL 42.48333 1.5 LCTY 0
La_Lomera La_Lomera NULL 42.46667 1.48333 LCTY 0
La_Llosada La_Llosada NULL 42.55 1.63333 ADMD 0
Serrat_de_La_Llonga Serrat_de_La_Llonga NULL 42.56667 1.51667 RDGE 0
La_Llonga La_Llonga NULL 42.56667 1.51667 ADMD 0
l'Aldosa l'Aldosa NULL 42.58333 1.63333 PPL 195
l'Aldosa l'Aldosa NULL 42.54391 1.52289 PPL 594
L’Airola L'Airola NULL 42.46667 1.46667 LCTY 0
La_Gonarda La_Gonarda NULL 42.55 1.53333 LCTY 0
La_Gonarda La_Gonarda NULL 42.55 1.53333 ADMD 0
La_Ginebrosa La_Ginebrosa NULL 42.55 1.51667 LCTY 0
La_Garganta La_Garganta NULL 42.53333 1.6 LCTY 0
La_Gargallera La_Gargallera NULL 42.48333 1.45 LCTY 0
La_Fonteta La_Fonteta NULL 42.58333 1.46667 LCTY 0
La_Fita La_Fita NULL 42.55 1.45 LCTY 0
La_Cuina La_Cuina NULL 42.56667 1.48333 SPUR 0
La_Creu_de_les_Portes La_Creu_de_les_Portes NULL 42.48333 1.48333 LCTY 0
La_Costa La_Costa NULL 42.57834 1.64324 PPL 0
La_Coruvilla La_Coruvilla NULL 42.58333 1.46667 ADMD 0
La_Cortinada La_Cortinada NULL 42.57601 1.51896 PPL 0
La_Cortada La_Cortada NULL 42.45 1.5 LCTY 0
La_Comella La_Comella NULL 42.51667 1.68333 LCTY 0
La_Comella La_Comella NULL 42.5 1.53333 HUTS 0
La_Comarqueta La_Comarqueta NULL 42.58333 1.71667 LCTY 0
La_Comarqueta La_Comarqueta NULL 42.48333 1.63333 LCTY 0
La_Colilla La_Colilla NULL 42.53333 1.6 LCTY 0
La_Colilla La_Colilla NULL 42.5 1.58333 LCTY 0
La_Clota La_Clota NULL 42.56667 1.53333 LCTY 0
La_Caubella La_Caubella NULL 42.58333 1.48333 CLG 0
La_Castelleta La_Castelleta NULL 42.53333 1.51667 SPUR 0
La_Carbonera La_Carbonera NULL 42.46667 1.63333 LCTY 0
La_Caolla La_Caolla NULL 42.5 1.61667 SPUR 0
La_Callisa La_Callisa NULL 42.56667 1.48333 BDG 0
La_Cabeça La_Cabeca NULL 42.48333 1.45 LCTY 0
La_Cabanella La_Cabanella NULL 42.51667 1.46667 ADMD 0
La_Burna La_Burna NULL 42.6 1.48333 CRQ 0
La_Borda_Nova La_Borda_Nova NULL 42.61667 1.53333 HUT 0
La_Bor La_Bor NULL 42.55 1.58333 ADMD 0
La_Boixosa La_Boixosa NULL 42.56667 1.53333 LCTY 0
La_Beçosa La_Becosa NULL 42.61667 1.55 LCTY 0
La_Bauma La_Bauma NULL 42.48333 1.61667 CAVE 0
La_Basseta La_Basseta NULL 42.48333 1.65 LK 0
La_Basera La_Basera NULL 42.58333 1.65 LCTY 0
La_Bartra_del_Ganxo La_Bartra_del_Ganxo NULL 42.48333 1.46667 LCTY 0
La_Bartra La_Bartra NULL 42.51667 1.55 LCTY 0
La_Bartra La_Bartra NULL 42.46667 1.46667 LCTY 0
La_Bartra La_Bartra La_Barta,La_Bartra 42.51667 1.56667 ADMD 0
L’Abarsetar L'Abarsetar NULL 42.61667 1.51667 LCTY 0
L’Abarsetar L'Abarsetar NULL 42.53333 1.61667 LCTY 0
La_Baladosa La_Baladosa NULL 42.6 1.68333 LCTY 0
Tosa_de_Juclar Tosa_de_Juclar NULL 42.6 1.71667 UPLD 0
Solana_de_Juclar Solana_de_Juclar NULL 42.6 1.7 SLP 0
Riu_de_Juclar Riu_de_Juclar NULL 42.60124 1.69807 STM 0
Pleta_de_Juclar Pleta_de_Juclar NULL 42.6 1.71667 GRAZ 0
Obaga_de_Juclar Obaga_de_Juclar NULL 42.61667 1.7 SLP 0
Collada_de_Juclar Collada_de_Juclar Col_de_Joucla,Col_de_l'_Albe,Col_de_l’_Albe,Collada_de_Juclar,Port_de_Jogela,Port_de_Joucla 42.61667 1.73333 PASS 0
Canals_de_Juclar Canals_de_Juclar NULL 42.6 1.71667 RVN 0
Camí_de_Juclar Cami_de_Juclar NULL 42.6 1.7 TRL 0
Alt_de_Juclar Alt_de_Juclar NULL 42.61667 1.7 RDGE 0
Juclar Juclar NULL 42.6 1.71667 ADMD 0
Carretera_de_la_Juberrussa Carretera_de_la_Juberrussa NULL 42.45 1.48333 RD 0
Canal_de_la_Juberrussa Canal_de_la_Juberrussa NULL 42.43333 1.48333 STM 0
Bosc_de_la_Juberrussa Bosc_de_la_Juberrussa NULL 42.43333 1.48333 FRST 0
Bordes_de_la_Juberrussa Bordes_de_la_Juberrussa NULL 42.43333 1.48333 FRM 0
Juberrussa Juberrussa NULL 42.43333 1.48333 ADMD 0
Juberri Juberri Juberri,Juverri 42.44069 1.48972 PPL 0
Font_de_la_Jubanya Font_de_la_Jubanya NULL 42.58333 1.45 SPNG 0
Coll_Jovell Coll_Jovell NULL 42.45 1.53333 SPUR 0
Coll_Jovell Coll_Jovell NULL 42.5 1.56667 PK 0
Coll_Jovell Coll_Jovell NULL 42.48333 1.48333 PK 0
Jovell Jovell NULL 42.58333 1.63333 LCTY 0
Coll_de_Jou Coll_de_Jou NULL 42.51667 1.55 SPUR 0
Coll_de_Jou Coll_de_Jou NULL 42.45 1.46667 PASS 0
Canal_del_Jou Canal_del_Jou NULL 42.56667 1.5 STM 0
Camí_del_Jou Cami_del_Jou NULL 42.56667 1.5 TRL 0
Bosc_del_Jou Bosc_del_Jou NULL 42.56667 1.51667 FRST 0
Solana_del_Jordà Solana_del_Jorda NULL 42.51667 1.6 SLP 0
Borda_del_Joansaus Borda_del_Joansaus NULL 42.58333 1.65 HUT 0
Portella_de_Joan_Antoni Portella_de_Joan_Antoni NULL 42.51195 1.70887 PASS 0
Pleta_de_Jes_Agols Pleta_de_Jes_Agols NULL 42.51667 1.6 GRAZ 0
Borda_del_Jep Borda_del_Jep Borda_del_Gep,Borda_del_Jep 42.56667 1.58333 HUT 0
Borda_del_Jarca Borda_del_Jarca NULL 42.56667 1.58333 HUT 0
Borda_del_Jarca Borda_del_Jarca NULL 42.55 1.6 HUT 0
Borda_del_Janramon Borda_del_Janramon NULL 42.56667 1.58333 HUT 0
Turó_de_Jan Turo_de_Jan NULL 42.61667 1.63333 SPUR 0
Riu_de_Jan Riu_de_Jan NULL 42.61667 1.63333 STM 0
Pala_de_Jan Pala_de_Jan NULL 42.61667 1.63333 CLF 0
Cóms_de_Jan Coms_de_Jan NULL 42.61667 1.63333 LK 0
Collada_de_Jan Collada_de_Jan Collada_de_Jan 42.61667 1.63333 PASS 0
Estany_de_l’_Isla Estany_de_l'_Isla NULL 42.61667 1.68333 LK 0
Font_dels_Isards Font_dels_Isards NULL 42.58333 1.7 SPNG 0
Costa_dels_Isards Costa_dels_Isards NULL 42.58333 1.6 SLP 0
Coll_dels_Isards Coll_dels_Isards NULL 42.51831 1.73762 PASS 0
Canal_dels_Isards Canal_dels_Isards NULL 42.5 1.66667 RVN 0
Canal_de_l’_Isard Canal_de_l'_Isard NULL 42.58333 1.46667 STM 0
Pla_de_l’_Ingla Pla_de_l'_Ingla NULL 42.48333 1.61667 UPLD 0
Collet_de_l’_Infern Collet_de_l'_Infern NULL 42.48333 1.6 PASS 0
Canal_de_l’_Infern Canal_de_l'_Infern NULL 42.53333 1.6 STM 0
Torrent_dels_Indrets Torrent_dels_Indrets NULL 42.48333 1.45 STM 0
Riu_d’_Incles Riu_d'_Incles NULL 42.60159 1.68721 STM 0
Prats_d’_Incles Prats_d'_Incles NULL 42.6 1.66667 GRAZ 0
Port_de_Fontargente Port_de_Fontargente Port_d'_Incles,Port_de_Fontargent,Port_de_Fontargente,Port_d’_Incles 42.61667 1.71667 PASS 0
Pont_d’_Incles Pont_d'_Incles NULL 42.58333 1.66667 BDG 0
Camí_d’_Incles Cami_d'_Incles NULL 42.6 1.66667 TRL 0
Bosc_d’_Incles Bosc_d'_Incles NULL 42.58333 1.66667 FRST 0
Estany_de_l’_Illa Estany_de_l'_Illa NULL 42.49785 1.65852 RSV 0
Obagues_de_la_Iesca Obagues_de_la_Iesca NULL 42.48333 1.43333 SLP 0
Bosc_de_l’_Hoste Bosc_de_l'_Hoste NULL 42.55 1.68333 FRST 0
Bosc_de_l’_Hostal_del_Poll Bosc_de_l'_Hostal_del_Poll NULL 42.61667 1.63333 FRST 0
Riu_dels_Hortons Riu_dels_Hortons NULL 42.51667 1.46667 STM 0
Bosc_dels_Hortons Bosc_dels_Hortons NULL 42.53333 1.55 FRST 0
Torrent_dels_Hortells Torrent_dels_Hortells NULL 42.45 1.48333 STM 0
Serra_de_l’_Hortell Serra_de_l'_Hortell NULL 42.61667 1.51667 MT 0
Pic_de_l’_Hortell Pic_de_l'_Hortell NULL 42.61914 1.50815 PK 0
Torrent_dels_Hortals Torrent_dels_Hortals NULL 42.53333 1.58333 STM 0
Serra_de_l’_Honor Serra_de_l'_Honor NULL 42.53333 1.51667 SPUR 0
Roc_del’_Home_Dret Roc_del'_Home_Dret NULL 42.58333 1.66667 SPUR 0
Roca_Herbosa Roca_Herbosa NULL 42.48333 1.56667 RK 0
Pleta_de_Guitard Pleta_de_Guitard Pleta_de_Guitard,Pleta_de_Guitart 42.53333 1.6 GRAZ 0
Cortal_del_Guitard Cortal_del_Guitard Cortal_del_Guitard,Cortal_del_Guitart 42.45 1.5 CRRL 0
Tartera_de_les_Guineus Tartera_de_les_Guineus NULL 42.56667 1.68333 TAL 0
Roc_de_la_Guilla Roc_de_la_Guilla NULL 42.51667 1.56667 RK 0
Bony_de_les_Guardioles Bony_de_les_Guardioles NULL 42.55 1.51667 SPUR 0
Serra_de_la_Guardiola Serra_de_la_Guardiola NULL 42.58081 1.71111 RDGE 0
Obaga_de_la_Guardiola Obaga_de_la_Guardiola NULL 42.56667 1.68333 SLP 0
Planell_de_la_Guàrdia Planell_de_la_Guardia NULL 42.61667 1.51667 UPLD 0
Roques_Grosses Roques_Grosses NULL 42.58333 1.66667 RKS 0
Riba_Grossa Riba_Grossa NULL 42.55 1.6 TAL 0
Roc_Gros Roc_Gros NULL 42.58333 1.48333 RK 0
Riu_Gros Riu_Gros NULL 42.56667 1.66667 STM 0
Alt_del_Griu Alt_del_Griu NULL 42.52534 1.65114 MT 0
Riu_del_Grill Riu_del_Grill NULL 42.51667 1.6 STM 0
Font_de_les_Greixes Font_de_les_Greixes NULL 42.46667 1.45 SPNG 0
Clot_de_les_Greixes Clot_de_les_Greixes NULL 42.46667 1.45 RVN 0
Camí_de_les_Gravades Cami_de_les_Gravades NULL 42.53333 1.51667 TRL 0
Clot_dels_Gravaders Clot_dels_Gravaders NULL 42.46667 1.55 RVN 0
Pleta_dels_Graus Pleta_dels_Graus NULL 42.48333 1.56667 GRAZ 0
Grau_Roig Grau_Roig NULL 42.53333 1.7 RSRT 0
Obaga_de_Graupont Obaga_de_Graupont NULL 42.48333 1.46667 SLP 0
Clot_de_Graupont Clot_de_Graupont NULL 42.48333 1.46667 RVN 0
Grau_d’Incles Grau_d'Incles NULL 42.58333 1.65 LCTY 0
Grau_del_Cabrer Grau_del_Cabrer NULL 42.56667 1.71667 LCTY 0
Plana_del_Grau Plana_del_Grau NULL 42.58333 1.51667 UPLD 0
Costa_del_Grau Costa_del_Grau NULL 42.56667 1.6 SLP 0
Canal_del_Grau Canal_del_Grau NULL 42.56667 1.6 STM 0
Canal_Gran_de_la_Serrera Canal_Gran_de_la_Serrera NULL 42.61667 1.58333 RVN 0
Canal_Gran_de_la_Grella Canal_Gran_de_la_Grella NULL 42.51667 1.51667 STM 0
Planell_Gran_de_la_Cebollera Planell_Gran_de_la_Cebollera NULL 42.63333 1.58333 UPLD 0
Costa_de_les_Grandalles Costa_de_les_Grandalles NULL 42.53333 1.7 SLP 0
Planell_Gran Planell_Gran NULL 42.63333 1.55 UPLD 0
Planell_Gran Planell_Gran NULL 42.58333 1.66667 UPLD 0
Planell_Gran Planell_Gran NULL 42.56667 1.46667 UPLD 0
Planell_Gran Planell_Gran NULL 42.55 1.68333 UPLD 0
Planell_Gran Planell_Gran NULL 42.55 1.65 UPLD 0
Planell_Gran Planell_Gran NULL 42.46667 1.56667 UPLD 0
Costa_Gran Costa_Gran NULL 42.61667 1.61667 SLP 0
Costa_Gran Costa_Gran NULL 42.6 1.61667 SLP 0
Costa_Gran Costa_Gran NULL 42.51667 1.48333 SLP 0
Canal_Gran Canal_Gran NULL 42.58333 1.46667 STM 0
Canal_Gran Canal_Gran NULL 42.56667 1.51667 STM 0
Canal_Gran Canal_Gran NULL 42.56667 1.48333 STM 0
Canal_Gran Canal_Gran NULL 42.55 1.58333 STM 0
Canal_Gran Canal_Gran NULL 42.55 1.5 STM 0
Canal_Gran Canal_Gran NULL 42.5 1.63333 STM 0
Canal_Gran Canal_Gran NULL 42.48333 1.48333 STM 0
Canal_Gran Canal_Gran NULL 42.46667 1.48333 STM 0
Basera_Gran Basera_Gran NULL 42.5 1.48333 CLF 0
Plana_de_Gral Plana_de_Gral NULL 42.58333 1.48333 UPLD 0
Canya_de_les_Grailes Canya_de_les_Grailes NULL 42.48333 1.51667 CAVE 0
Canya_de_les_Grailes Canya_de_les_Grailes NULL 42.46667 1.46667 CAVE 0
Canal_de_les_Grailes Canal_de_les_Grailes NULL 42.5 1.61667 STM 0
Roc_del_Grailer Roc_del_Grailer NULL 42.56667 1.51667 RK 0
Tartera_del_Goter Tartera_del_Goter NULL 42.56667 1.73333 TAL 0
Roc_del_Goter Roc_del_Goter NULL 42.56667 1.73333 CLF 0
Pala_del_Goter Pala_del_Goter NULL 42.56667 1.73333 SLP 0
Bosc_de_la_Gonarda Bosc_de_la_Gonarda NULL 42.55 1.53333 FRST 0
Coll_de_Gomà Coll_de_Goma NULL 42.55 1.55 PASS 0
Planell_de_Ginestar Planell_de_Ginestar NULL 42.6 1.55 UPLD 0
Bony_de_la_Ginebrera Bony_de_la_Ginebrera NULL 42.45 1.46667 SPUR 0
Font_del_Ginebre Font_del_Ginebre NULL 42.43333 1.45 SPNG 0
Prat_del_Gilet Prat_del_Gilet NULL 42.51667 1.6 GRAZ 0
Pla_del_Géspit Pla_del_Gespit NULL 42.55 1.61667 UPLD 0
Pala_del_Géspit Pala_del_Gespit NULL 42.61667 1.55 SLP 0
Pala_del_Géspit Pala_del_Gespit NULL 42.56667 1.55 SLP 0
Borda_del_Germà Borda_del_Germa NULL 42.45 1.48333 FRM 0
Costa_de_les_Gerderes Costa_de_les_Gerderes NULL 42.55 1.6 SLP 0
Cortal_del_Genret Cortal_del_Genret NULL 42.45 1.5 CRRL 0
Clot_del_Gel Clot_del_Gel NULL 42.51667 1.48333 RVN 0
Canal_del_Gel Canal_del_Gel NULL 42.48333 1.46667 STM 0
Solana_de_la_Gaverna Solana_de_la_Gaverna NULL 42.51667 1.6 SLP 0
Font_de_la_Gavatxa Font_de_la_Gavatxa NULL 42.53333 1.73333 SPNG 0
Borda_del_Gastó Borda_del_Gasto NULL 42.45 1.46667 HUT 0
Serrat_de_la_Garriga Serrat_de_la_Garriga NULL 42.53333 1.61667 SPUR 0
Crestes_de_Gargantillar Crestes_de_Gargantillar NULL 42.50208 1.63061 RDGE 0
Collades_de_Gargantillar Collades_de_Gargantillar NULL 42.5 1.65 PASS 0
Clots_de_Gargantillar Clots_de_Gargantillar NULL 42.5 1.65 RVN 0
Gargantillar Gargantillar NULL 42.5 1.65 ADMD 0
Roc_de_la_Garganta Roc_de_la_Garganta NULL 42.55 1.6 RK 0
Pas_dels_Gargalls Pas_dels_Gargalls NULL 42.6 1.68333 PASS 0
Bosc_de_la_Gargallosa Bosc_de_la_Gargallosa NULL 42.56667 1.51667 FRST 0
Torrent_del_Gargallet Torrent_del_Gargallet NULL 42.45 1.53333 STM 0
Font_del_Gargallet Font_del_Gargallet NULL 42.45 1.53333 SPNG 0
Clotada_del_Gargallet Clotada_del_Gargallet NULL 42.45 1.55 RVN 0
Solana_de_Galliner Solana_de_Galliner NULL 42.56667 1.46667 SLP 0
Riu_de_Galliner Riu_de_Galliner NULL 42.56667 1.48333 STM 0
Galliner Galliner NULL 42.56667 1.46667 ADMD 0
Planell_de_la_Gallina Planell_de_la_Gallina NULL 42.43333 1.5 UPLD 0
Coll_de_la_Gallina Coll_de_la_Gallina NULL 42.46667 1.45 PASS 0
Canal_dels_Gais Canal_dels_Gais NULL 42.48333 1.55 STM 0
Borda_del_Gabriel Borda_del_Gabriel NULL 42.56667 1.58333 HUT 0
Canal_de_la_Fusta Canal_de_la_Fusta NULL 42.55 1.55 RVN 0
Font_Freda Font_Freda NULL 42.63333 1.56667 SPNG 0
Font_Freda Font_Freda NULL 42.56667 1.46667 SPNG 0
Font_Freda Font_Freda NULL 42.45 1.5 SPNG 0
Font_Fred Font_Fred NULL 42.48333 1.6 SPNG 0
Francolí Francoli NULL 42.48333 1.43333 ADMD 0
Obaga_Fosca Obaga_Fosca NULL 42.48333 1.43333 SLP 0
Collada_Fosca Collada_Fosca NULL 42.43333 1.5 SPUR 0
Canal_Fosca Canal_Fosca NULL 42.6 1.53333 STM 0
Canal_Fosca Canal_Fosca NULL 42.5 1.56667 STM 0
Bosc_Fosc Bosc_Fosc NULL 42.56667 1.66667 FRST 0
Pleta_del_Forquilló Pleta_del_Forquillo NULL 42.61667 1.7 GRAZ 0
Collet_de_Forns Collet_de_Forns NULL 42.48333 1.48333 SPUR 0
Canals_de_la_Forniga Canals_de_la_Forniga NULL 42.5 1.45 STM 0
Prat_del_Fornet Prat_del_Fornet NULL 42.55 1.61667 GRAZ 0
Font_del_Fornell Font_del_Fornell NULL 42.45 1.5 SPNG 0
Canal_del_Forn_de_la_Calç Canal_del_Forn_de_la_Calc NULL 42.55 1.55 STM 0
Forn_de_Cals Forn_de_Cals NULL 42.56667 1.6 LCTY 0
Turó_del_Forn Turo_del_Forn NULL 42.63333 1.58333 PK 0
Torrent_del_Forn Torrent_del_Forn NULL 42.5 1.51667 STM 0
Serrat_del_Forn Serrat_del_Forn NULL 42.55 1.51667 SPUR 0
Roca_del_Forn Roca_del_Forn NULL 42.55 1.61667 RK 0
Riu_del_Forn Riu_del_Forn NULL 42.55 1.6 STM 0
Portella_del_Forn Portella_del_Forn NULL 42.63333 1.58333 PASS 0
Planells_del_Forn Planells_del_Forn NULL 42.55 1.6 UPLD 0
Obaga_del_Forn Obaga_del_Forn NULL 42.48333 1.43333 SLP 0
Clots_del_Forn Clots_del_Forn NULL 42.63333 1.58333 RVN 0
Carretera_del_Forn Carretera_del_Forn NULL 42.55 1.58333 RD 0
Carrerada_del_Forn Carrerada_del_Forn NULL 42.56667 1.63333 TRL 0
Canal_del_Forn Canal_del_Forn NULL 42.56667 1.51667 STM 0
Camí_del_Forn Cami_del_Forn NULL 42.55 1.58333 TRL 0
Estanys_Forcats Estanys_Forcats NULL 42.6 1.45 LKS 0
Torrent_Forcat Torrent_Forcat NULL 42.45 1.51667 STM 0
Estany_Forcat Estany_Forcat NULL 42.49439 1.63825 LK 0
Estany_Forcat Estany_Forcat NULL 42.5 1.63333 LK 0
Forats_de_l’Óssa Forats_de_l'Ossa NULL 42.61667 1.53333 LCTY 0
Forat_Fosc Forat_Fosc NULL 42.55 1.56667 LCTY 0
Riu_de_Forat_de_Rius Riu_de_Forat_de_Rius NULL 42.58333 1.63333 STM 0
Collada_del_Forat_de_Malhiverns Collada_del_Forat_de_Malhiverns NULL 42.6 1.43333 PASS 0
Cresta_del_Forat_dels_Malhiverns Cresta_del_Forat_dels_Malhiverns Cresta_del_Forat_dels_Malhiverns 42.6 1.43333 RDGE 0
Forat_dels_Malhiverns Forat_dels_Malhiverns NULL 42.6 1.45 LCTY 0
Forat_dels_Clots_de_Massat Forat_dels_Clots_de_Massat NULL 42.55 1.7 LCTY 0
Forat_d’Arau Forat_d'Arau NULL 42.56667 1.48333 LCTY 0
Coma_del_Forat Coma_del_Forat NULL 42.61667 1.48333 STMH 0
Font_de_Fontverd Font_de_Fontverd NULL 42.5 1.6 SPNG 0
Fontverd Fontverd NULL 42.48333 1.6 RUIN 0
Fontverd Fontverd NULL 42.5 1.6 ADMD 0
Riu_de_les_Fonts_de_la_Tosa Riu_de_les_Fonts_de_la_Tosa NULL 42.6 1.68333 STM 0
Tosa_de_les_Fonts Tosa_de_les_Fonts NULL 42.55 1.65 UPLD 0
Pic_de_les_Fonts Pic_de_les_Fonts NULL 42.6 1.6 PK 0
Pic_de_les_Fonts Pic_de_les_Fonts NULL 42.6 1.48333 PK 0
Estany_de_les_Fonts Estany_de_les_Fonts NULL 42.51667 1.66667 LK 0
Comella_de_les_Fonts Comella_de_les_Fonts NULL 42.45 1.46667 STM 0
Clots_de_les_Fonts Clots_de_les_Fonts NULL 42.58333 1.68333 RVN 0
Clot_de_les_Fonts Clot_de_les_Fonts NULL 42.55 1.65 RVN 0
Clot_de_les_Fonts Clot_de_les_Fonts NULL 42.46667 1.45 RVN 0
Clotada_de_les_Fonts Clotada_de_les_Fonts NULL 42.6 1.48333 SLP 0
Canal_de_les_Fonts Canal_de_les_Fonts NULL 42.61667 1.51667 STM 0
Bosc_de_les_Fonts Bosc_de_les_Fonts NULL 42.56667 1.6 FRST 0
Aspre_de_les_Fonts Aspre_de_les_Fonts NULL 42.6 1.48333 VINS 0
Bosc_de_la_Font_Roja Bosc_de_la_Font_Roja NULL 42.55 1.45 FRST 0
Collet_de_Font_Podrida Collet_de_Font_Podrida NULL 42.58333 1.46667 PK 0
Canal_de_la_Font_Llarga Canal_de_la_Font_Llarga NULL 42.6 1.65 STM 0
Costa_de_Font_Freda Costa_de_Font_Freda NULL 42.63333 1.56667 SLP 0
Font_de_Fontduí Font_de_Fontdui NULL 42.56667 1.68333 SPNG 0
Obaga_de_la_Font_dels_Pets Obaga_de_la_Font_dels_Pets NULL 42.6 1.48333 SLP 0
Torrent_de_la_Font_dels_Pals Torrent_de_la_Font_dels_Pals NULL 42.45 1.51667 STM 0
Font_del_Solà Font_del_Sola NULL 42.58333 1.66667 STM 0
Costa_de_la_Font_dels_Miquelets Costa_de_la_Font_dels_Miquelets NULL 42.58333 1.43333 SLP 0
Font_dels_Comellassos Font_dels_Comellassos NULL 42.6 1.68333 STM 0
Bosc_de_la_Font_del_Pi Bosc_de_la_Font_del_Pi NULL 42.58333 1.53333 FRST 0
Bosc_de_la_Font_del_Pascol Bosc_de_la_Font_del_Pascol NULL 42.53333 1.55 FRST 0
Serrat_de_la_Font_del_Mallol Serrat_de_la_Font_del_Mallol NULL 42.55 1.55 SPUR 0
Bosc_de_la_Font_del_Mallol Bosc_de_la_Font_del_Mallol NULL 42.55 1.55 FRST 0
Canal_de_la_Font_del_Llop Canal_de_la_Font_del_Llop NULL 42.55 1.46667 STM 0
Bosc_de_la_Font_del_Gripal Bosc_de_la_Font_del_Gripal NULL 42.51667 1.5 FRST 0
Canal_de_la_Font_del_Cuc Canal_de_la_Font_del_Cuc NULL 42.48333 1.51667 STM 0
Canal_de_la_Font_del_Boix Canal_de_la_Font_del_Boix NULL 42.55 1.48333 STM 0
Bosc_de_la_Font_del_Bisbe Bosc_de_la_Font_del_Bisbe NULL 42.55 1.46667 FRST 0
Barranc_de_la_Font_de_la_Pauca Barranc_de_la_Font_de_la_Pauca NULL 42.56667 1.58333 STM 0
Canal_de_la_Font_de_l’Angleveta Canal_de_la_Font_de_l'Angleveta NULL 42.53333 1.5 STM 0
Planell_de_la_Font_de_l’Altar Planell_de_la_Font_de_l'Altar NULL 42.55 1.41667 UPLD 0
Canal_de_la_Font_de_la_Gallina Canal_de_la_Font_de_la_Gallina NULL 42.48333 1.46667 STM 0
Oratori_de_la_Font_de_Joans Oratori_de_la_Font_de_Joans NULL 42.48333 1.48333 AMTH 0
Basers_de_la_Font_de_Joans Basers_de_la_Font_de_Joans NULL 42.48333 1.48333 CLF 0
Canal_de_la_Font_de_Gambada Canal_de_la_Font_de_Gambada NULL 42.56667 1.5 STM 0
Fontauzina Fontauzina NULL 42.58333 1.63333 SLP 0
Camí_de_Fontargent Cami_de_Fontargent NULL 42.61667 1.71667 TRL 0
Barranc_de_la_Font_Antiga Barranc_de_la_Font_Antiga NULL 42.55 1.48333 STM 0
Canal_de_les_Fontanelles Canal_de_les_Fontanelles NULL 42.45 1.48333 STM 0
Pont_de_Fontaneda Pont_de_Fontaneda NULL 42.46667 1.48333 BDG 0
Boscarró_de_Fontaneda Boscarro_de_Fontaneda NULL 42.45 1.48333 FRST 0
Fontaneda Fontaneda NULL 42.45432 1.46402 PPL 0
Fontanals_del_Pui Fontanals_del_Pui NULL 42.46667 1.48333 STM 0
Bosc_dels_Fontanals Bosc_dels_Fontanals NULL 42.55 1.58333 FRST 0
Font_del_Fontanal Font_del_Fontanal NULL 42.46667 1.5 SPNG 0
Canal_del_Fontanal Canal_del_Fontanal NULL 42.58333 1.65 RVN 0
Riu_de_Font_Amagada Riu_de_Font_Amagada NULL 42.53333 1.53333 STM 0
Planell_de_la_Font Planell_de_la_Font NULL 42.56667 1.66667 UPLD 0
Costa_de_la_Font Costa_de_la_Font NULL 42.53333 1.51667 SLP 0
Clot_de_la_Font Clot_de_la_Font NULL 42.6 1.66667 RVN 0
Canal_de_la_Font Canal_de_la_Font NULL 42.58333 1.48333 STM 0
Clots_Fondos Clots_Fondos NULL 42.55 1.61667 RVN 0
Collada_Fonda Collada_Fonda Collada_Fonda 42.46667 1.63333 PASS 0
Canal_Fonda Canal_Fonda NULL 42.53333 1.61667 STM 0
Cortal_del_Folc Cortal_del_Folc NULL 42.45 1.5 CRRL 0
Planell_del_Fogal Planell_del_Fogal NULL 42.63333 1.56667 UPLD 0
Planell_de_les_Flores Planell_de_les_Flores NULL 42.61667 1.5 UPLD 0
Canal_de_les_Flamies Canal_de_les_Flamies NULL 42.58333 1.61667 RVN 0
Roc_del_Fiter Roc_del_Fiter NULL 42.45 1.51667 CLF 0
Borda_del_Fiter Borda_del_Fiter NULL 42.58333 1.61667 HUT 0
Canal_de_la_Fita Canal_de_la_Fita NULL 42.53333 1.6 STM 0
Bosc_de_la_Fita Bosc_de_la_Fita NULL 42.56667 1.53333 FRST 0
Coll_de_Finestres Coll_de_Finestres NULL 42.43333 1.55 SPUR 0
